trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
8,4,3,0,1,2,0,2,1,1,NaN,0,0.15,2@,2@,1,1,30318.6908043,54.8271941999992,57.0070114277623,58.5781716999991,58.9830130000009,1.9760015722386,60.0782116999981,60.5387682258879,3,0.75,0.25,6,3,1,61.5387682258879
9,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,2@,0,0,30318.6908043,61.5502344999986,65.5935976644687,67.1645377999994,67.6412510000009,2.04765333553223,68.6645787999987,70.0227330157286,3,0.666666666666667,0.333333333333333,7,3,1,71.0227330157286
10,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,71.0267091999995,73.9982115087951,75.5691791999998,76.0337240000008,2.03551249120574,77.069219099998,77.8976915192507,3,0.7,0.3,7,4,1,78.8976915192507
11,4,3,0,1,2,0,2,1,2,NaN,2,0.15,2@,2@,1,0,30318.6908043,78.901499399999,81.1191903592153,82.6903335999996,83.1032606000008,1.98407024078551,84.190373999998,85.0423519528849,3,0.727272727272727,0.272727272727273,8,4,0,86.0423519528849
12,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,86.0565309000012,88.4578858961468,90.0289976999993,90.5350088999985,2.07712300385174,91.5303746999998,92.8312402443407,3,0.75,0.25,9,4,1,93.8312402443407
13,4,3,0,1,2,0,2,1,1,NaN,1,0.35,2@,2@,1,1,30318.6908043,93.846863499999,97.6953151824855,99.2659365,99.688235900001,1.99292071751552,100.765976499999,101.767751132142,3,0.769230769230769,0.230769230769231,10,4,1,102.767751132142
14,4,3,0,1,2,0,2,1,0,NaN,2,0.35,2@,2@,1,1,30318.6908043,102.771844700001,107.010615331106,108.581354800001,108.652040199999,1.6414248688925,110.0813958,110.541957264733,3,0.785714285714286,0.214285714285714,11,4,1,111.541957264733
15,4,3,0,1,2,0,2,1,1,NaN,1,0.35,2@,2@,1,1,30318.6908043,111.546492699999,114.811839634142,116.3829893,116.586745299999,1.77490566585766,117.883029600001,118.640898553385,3,0.8,0.2,12,4,1,119.640898553385
16,4,3,0,1,2,0,2,1,2,NaN,0,0.35,2@,4$,0,0,30318.6908043,119.653968300001,123.081479370521,124.652398800001,125.307069999999,2.22559062947767,126.152451999998,126.717167741208,3,0.75,0.25,13,4,1,127.717167741208
17,4,3,0,1,2,0,2,1,0,NaN,2,0.35,2@,2@,1,0,30318.6908043,127.728149099999,130.971237557271,132.5430547,132.827665199999,1.85642764272779,134.044072199998,134.666779965501,3,0.764705882352941,0.235294117647059,13,5,0,135.666779965501
18,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,4$,1,1,30318.6908043,135.670665400001,140.13274719589,141.7038794,141.9411095,1.80836230410932,143.203937499999,144.329812486736,3,0.777777777777778,0.222222222222222,14,5,1,145.329812486736
19,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,0,30318.6908043,145.344482199998,147.746361789959,149.3170527,149.371083099999,1.6247213100396,150.817093900001,151.919143985509,3,0.789473684210526,0.210526315789474,15,5,0,152.919143985509
20,4,3,0,1,2,0,2,1,0,NaN,1,0.15,2@,2@,1,1,30318.6908043,152.934774199999,156.577623413159,158.148723400001,158.545247999999,1.96762458683952,159.648766800001,160.840698661654,3,0.8,0.2,16,5,1,161.840698661654
21,4,3,0,1,2,0,2,1,2,NaN,0,0.35,2@,2@,1,0,30318.6908043,161.844342799999,165.46132136511,167.0328739,167.654603999999,2.19328263488933,168.533428700001,169.206293274554,3,0.80952380952381,0.19047619047619,17,5,0,170.206293274554
22,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,1,30318.6908043,170.217436899999,173.068527612671,174.640008099999,174.688159900001,1.6196322873293,176.140048599998,177.049153555246,3,0.818181818181818,0.181818181818182,18,5,1,178.049153555246
23,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,2@,0,0,30318.6908043,178.057958199999,182.899561574613,184.470648399998,184.969624000001,2.07006242538773,185.971243,186.808600878274,3,0.782608695652174,0.217391304347826,19,5,1,187.808600878274
